0,2.73,1.43,0.49615,-0.00025551
0.0042941,2.7242,1.4324,0.49819,0
0.022621,2.6995,1.4428,0.49464,0
0.055573,2.6563,1.4617,0.48799,0
0.10313,2.5966,1.4896,0.47878,0
0.16523,2.5232,1.5271,0.46608,0
0.24184,2.4391,1.575,0.45243,0
0.33286,2.347,1.6343,0.44087,0
0.43821,2.2503,1.7063,0.41995,0
0.5578,2.1539,1.7923,0.39934,0
0.69149,2.0584,1.8938,0.38291,0
0.83916,1.968,2.0125,0.35609,0
1.0007,1.8842,2.15,0.33848,0
1.1759,1.8084,2.3083,0.31322,0
1.3646,1.7423,2.4888,0.29434,0
1.5666,1.6858,2.6931,0.27282,0
1.7817,1.6398,2.9222,0.25595,0
2.0098,1.6035,3.1767,0.23965,0
2.2505,1.5772,3.4559,0.2277,0
2.5037,1.5594,3.759,0.21807,0
2.7692,1.5498,4.0822,0.21285,0
3.0465,1.5465,4.4245,0.21075,0
3.3356,1.5484,4.7555,0.21272,0.039942
3.636,1.5527,5.0089,0.21681,0.10209
3.9476,1.557,5.1778,0.22239,0.14154
4.2699,1.558,5.2885,0.22732,0.1668
4.6028,1.5539,5.3575,0.23095,0.18313
4.9458,1.545,5.3993,0.23267,0.19366
5.2986,1.5325,5.4233,0.23291,0.20052
5.6609,1.5178,5.4367,0.23166,0.20505
6.0323,1.5024,5.4436,0.22958,0.2081
6.4125,1.4872,5.4472,0.22681,0.21018
6.801,1.4734,5.4489,0.22393,0.21165
7.1976,1.4613,5.4498,0.22098,0.21271
7.6018,1.4513,5.4503,0.21844,0.21349
8.0133,1.4433,5.4508,0.2162,0.21408
8.4315,1.4369,5.4511,0.21447,0.21457
8.8562,1.4319,5.4514,0.21299,0.21494
9.2869,1.4277,5.4515,0.21187,0.21528
9.7232,1.4241,5.4516,0.21088,0.21555
10.165,1.4209,5.4516,0.21009,0.21581
10.611,1.418,5.4516,0.2093,0.21603
11.061,1.4155,5.4516,0.20868,0.21621
11.515,1.4131,5.4516,0.20804,0.21639
11.973,1.411,5.4515,0.20754,0.21657
12.434,1.4092,5.4515,0.20704,0.21665
12.897,1.4076,5.4515,0.20668,0.21677
13.362,1.4062,5.4516,0.20632,0.21685
13.829,1.4051,5.4516,0.2061,0.21693
14.297,1.4041,5.4517,0.20587,0.21698
14.766,1.4032,5.4518,0.20576,0.21705
15.234,1.4024,5.4519,0.20563,0.2171
15.703,1.4017,5.4519,0.2056,0.21714
16.171,1.401,5.452,0.20555,0.21716
16.638,1.4004,5.4522,0.2056,0.21722
17.103,1.3997,5.4522,0.20564,0.21726
17.566,1.399,5.4524,0.20579,0.21727
18.027,1.3983,5.4526,0.20594,0.2173
18.485,1.3975,5.4528,0.20621,0.21731
18.939,1.3966,5.4531,0.20649,0.21734
19.389,1.3956,5.4534,0.20691,0.21738
19.835,1.3945,5.4538,0.20731,0.21741
20.277,1.3932,5.4542,0.20784,0.21742
20.713,1.3917,5.4548,0.20836,0.21744
21.144,1.3902,5.4554,0.20899,0.21746
21.568,1.3884,5.4563,0.20961,0.21745
21.987,1.3865,5.4571,0.2104,0.21752
22.398,1.3843,5.458,0.21133,0.21761
22.802,1.3818,5.4589,0.21274,0.21778
23.199,1.3788,5.4596,0.21451,0.21803
23.588,1.3751,5.46,0.21684,0.21843
23.968,1.3705,5.4601,0.21952,0.2189
24.339,1.365,5.4599,0.2228,0.21946
24.701,1.3585,5.4594,0.22637,0.22004
25.054,1.351,5.4589,0.23041,0.22065
25.397,1.3426,5.4584,0.23432,0.22115
25.73,1.3335,5.4584,0.2386,0.22147
26.052,1.3239,5.4593,0.241,0.22146
26.364,1.3155,5.4611,0.23937,0.22152
26.664,1.3086,5.4632,0.23866,0.22194
26.953,1.3027,5.4647,0.23894,0.22279
27.231,1.2972,5.4649,0.24043,0.22424
27.496,1.2916,5.4632,0.24301,0.22639
27.749,1.2856,5.4589,0.24674,0.22945
27.99,1.279,5.4512,0.25149,0.23357
28.218,1.2716,5.4396,0.25722,0.23891
28.433,1.2632,5.4234,0.2639,0.24554
28.635,1.2539,5.4024,0.27147,0.25348
28.824,1.2436,5.3765,0.27983,0.26268
28.999,1.2326,5.346,0.28876,0.27305
29.161,1.2209,5.3113,0.29804,0.28431
29.309,1.2089,5.2734,0.30751,0.29612
29.442,1.1968,5.2335,0.31679,0.30817
29.562,1.185,5.1928,0.32576,0.32005
29.667,1.1738,5.1529,0.33416,0.3314
29.758,1.1635,5.1152,0.34183,0.34184
29.835,1.1543,5.0811,0.34858,0.35105
29.897,1.1465,5.0518,0.35426,0.3588
29.944,1.1404,5.0284,0.35874,0.36494
29.977,1.136,5.0117,0.36188,0.36922
29.996,1.1336,5.0022,0.3637,0.37173
